"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-06 21:00","2024","08","06","21:00","14.6","","12.7","","88","","0.0","","4","","4","","","","97.70","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-06 22:00","2024","08","06","22:00","14.3","","13.1","","92","","0.0","","3","","4","","","","97.73","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-06 23:00","2024","08","06","23:00","14.0","","12.7","","92","","0.0","","5","","3","","","","97.75","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 00:00","2024","08","07","00:00","13.3","","12.2","","93","","0.0","","5","","4","","","","97.75","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 01:00","2024","08","07","01:00","12.6","","11.5","","93","","0.0","","4","","3","","","","97.73","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 02:00","2024","08","07","02:00","11.6","","10.5","","93","","0.0","","2","","4","","","","97.73","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 03:00","2024","08","07","03:00","12.0","","10.4","","90","","0.0","","1","","5","","","","97.73","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 04:00","2024","08","07","04:00","11.4","","9.7","","90","","0.0","","5","","5","","","","97.71","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 05:00","2024","08","07","05:00","11.3","","9.6","","90","","0.0","","3","","7","","","","97.74","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 06:00","2024","08","07","06:00","12.4","","10.2","","87","","0.0","","4","","3","","","","97.78","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 07:00","2024","08","07","07:00","14.7","","12.1","","84","","0.0","","3","","5","","","","97.82","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 08:00","2024","08","07","08:00","18.1","","12.0","","67","","0.0","","6","","9","","","","97.85","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 09:00","2024","08","07","09:00","19.9","","11.9","","60","","0.0","","5","","14","","","","97.85","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 10:00","2024","08","07","10:00","20.6","","10.6","","53","","0.0","","6","","19","","","","97.84","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 11:00","2024","08","07","11:00","21.6","","9.2","","45","","0.0","","8","","15","","","","97.80","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 12:00","2024","08","07","12:00","22.0","","10.2","","47","","0.0","","10","","17","","","","97.78","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 13:00","2024","08","07","13:00","22.7","","11.7","","50","","0.0","","9","","13","","","","97.77","","25","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 14:00","2024","08","07","14:00","22.4","","10.6","","47","","0.0","","7","","15","","","","97.75","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 15:00","2024","08","07","15:00","22.4","","9.7","","44","","0.0","","9","","17","","","","97.73","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 16:00","2024","08","07","16:00","22.7","","10.6","","46","","0.0","","10","","12","","","","97.71","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 17:00","2024","08","07","17:00","22.0","","10.5","","48","","0.0","","9","","11","","","","97.66","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 18:00","2024","08","07","18:00","21.3","","11.1","","52","","0.0","","10","","10","","","","97.66","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 19:00","2024","08","07","19:00","20.0","","11.8","","59","","0.0","","10","","8","","","","97.66","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 20:00","2024","08","07","20:00","17.8","","12.6","","72","","0.0","","9","","5","","","","97.67","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 21:00","2024","08","07","21:00","16.4","","12.7","","79","","0.0","","9","","5","","","","97.67","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 22:00","2024","08","07","22:00","15.2","","12.8","","86","","0.0","","6","","4","","","","97.66","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-07 23:00","2024","08","07","23:00","13.3","","12.1","","93","","0.0","","5","","5","","","","97.67","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 00:00","2024","08","08","00:00","13.2","","12.2","","93","","0.0","","7","","4","","","","97.65","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 01:00","2024","08","08","01:00","13.4","","12.1","","92","","0.0","","7","","6","","","","97.59","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 02:00","2024","08","08","02:00","13.0","","12.0","","94","","0.0","","6","","6","","","","97.57","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 03:00","2024","08","08","03:00","14.3","","12.9","","92","","0.0","","6","","5","","","","97.55","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 04:00","2024","08","08","04:00","14.6","","13.3","","92","","0.0","","7","","6","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 05:00","2024","08","08","05:00","14.9","","13.7","","93","","0.0","","6","","7","","","","97.48","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 06:00","2024","08","08","06:00","15.3","","14.0","","92","","0.0","","5","","5","","","","97.51","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 07:00","2024","08","08","07:00","17.4","","15.2","","87","","0.0","","7","","5","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 08:00","2024","08","08","08:00","18.8","","16.9","","88","","0.0","","8","","8","","","","97.50","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 09:00","2024","08","08","09:00","20.0","","17.4","","85","","0.0","","9","","9","","","","97.47","","26","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 10:00","2024","08","08","10:00","20.3","","17.7","","85","","0.0","","11","","5","","","","97.47","","26","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 11:00","2024","08","08","11:00","21.3","","18.4","","84","","0.0","","12","","8","","","","97.43","","28","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 12:00","2024","08","08","12:00","22.5","","18.5","","78","","0.0","","14","","6","","","","97.39","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 13:00","2024","08","08","13:00","22.7","","18.9","","79","","0.0","","13","","6","","","","97.39","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 14:00","2024","08","08","14:00","22.3","","19.0","","82","","0.0","","15","","8","","","","97.39","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 15:00","2024","08","08","15:00","22.5","","19.2","","82","","0.0","","11","","7","","","","97.35","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 16:00","2024","08","08","16:00","22.5","","19.8","","85","","0.0","","7","","3","","","","97.34","","30","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 17:00","2024","08","08","17:00","22.4","","19.9","","86","","0.0","","9","","5","","","","97.32","","30","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 18:00","2024","08","08","18:00","22.4","","20.2","","87","","0.0","","10","","7","","","","97.31","","30","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 19:00","2024","08","08","19:00","21.9","","19.9","","88","","0.0","","12","","9","","","","97.33","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 20:00","2024","08","08","20:00","21.2","","19.6","","90","","0.0","","12","","7","","","","97.31","","28","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 21:00","2024","08","08","21:00","21.0","","19.5","","91","","0.0","","","","0","","","","97.33","","28","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 22:00","2024","08","08","22:00","20.8","","19.6","","93","","0.0","","","","0","","","","97.30","","28","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-08 23:00","2024","08","08","23:00","20.0","","19.2","","95","","0.0","","","","0","","","","97.26","","27","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 00:00","2024","08","09","00:00","20.2","","19.6","","96","","0.0","","9","","4","","","","97.21","","27","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 01:00","2024","08","09","01:00","19.6","","19.1","","96","","0.0","","","","0","","","","97.17","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 02:00","2024","08","09","02:00","19.8","","19.2","","97","","0.0","","","","0","","","","97.11","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 03:00","2024","08","09","03:00","20.7","","20.3","","98","","0.6","","17","","6","","","","97.10","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 04:00","2024","08","09","04:00","20.6","","20.3","","98","","11.7","","","","0","","","","97.05","","28","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 05:00","2024","08","09","05:00","20.7","","20.4","","98","","0.0","","","","0","","","","97.02","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 06:00","2024","08","09","06:00","20.8","","20.5","","98","","3.3","","","","0","","","","97.00","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 07:00","2024","08","09","07:00","21.0","","20.6","","98","","0.2","","32","","4","","","","96.98","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 08:00","2024","08","09","08:00","21.1","","20.0","","94","","0.0","","36","","4","","","","96.96","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 09:00","2024","08","09","09:00","21.6","","19.8","","89","","0.0","","34","","7","","","","96.92","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 10:00","2024","08","09","10:00","22.0","","18.4","","80","","0.0","","36","","12","","","","96.86","","28","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 11:00","2024","08","09","11:00","24.0","","18.7","","72","","0.0","","34","","12","","","","96.83","","31","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 12:00","2024","08","09","12:00","24.7","","16.2","","59","","0.0","","31","","16","","","","96.83","","29","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 13:00","2024","08","09","13:00","25.5","","17.0","","60","","0.0","","32","","13","","","","96.82","","31","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 14:00","2024","08","09","14:00","25.5","","17.6","","62","","0.0","","32","","19","","","","96.83","","31","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 15:00","2024","08","09","15:00","24.7","","17.3","","63","","0.0","","29","","18","","","","96.86","","30","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 16:00","2024","08","09","16:00","23.7","","15.3","","59","","0.0","","30","","22","","","","96.94","","28","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 17:00","2024","08","09","17:00","23.4","","12.9","","52","","0.0","","30","","24","","","","96.99","","26","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 18:00","2024","08","09","18:00","21.9","","12.6","","55","","0.0","","29","","21","","","","97.08","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 19:00","2024","08","09","19:00","20.2","","11.2","","56","","0.0","","30","","16","","","","97.18","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 20:00","2024","08","09","20:00","18.8","","11.6","","63","","0.0","","29","","8","","","","97.23","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 21:00","2024","08","09","21:00","17.2","","12.0","","72","","0.0","","24","","4","","","","97.26","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 22:00","2024","08","09","22:00","16.3","","12.1","","76","","0.0","","22","","4","","","","97.26","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-09 23:00","2024","08","09","23:00","16.2","","12.4","","78","","0.0","","22","","4","","","","97.28","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 00:00","2024","08","10","00:00","15.5","","12.4","","82","","0.0","","","","0","","","","97.28","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 01:00","2024","08","10","01:00","15.5","","13.1","","85","","0.0","","25","","6","","","","97.32","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 02:00","2024","08","10","02:00","16.2","","13.2","","82","","0.0","","27","","9","","","","97.34","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 03:00","2024","08","10","03:00","15.2","","12.7","","85","","0.0","","26","","6","","","","97.35","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 04:00","2024","08","10","04:00","14.3","","12.4","","88","","0.0","","23","","4","","","","97.34","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 05:00","2024","08","10","05:00","13.8","","12.1","","90","","0.0","","23","","6","","","","97.35","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 06:00","2024","08","10","06:00","14.0","","12.3","","89","","0.0","","23","","5","","","","97.39","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 07:00","2024","08","10","07:00","15.5","","12.9","","85","","0.0","","23","","10","","","","97.44","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 08:00","2024","08","10","08:00","16.9","","13.1","","78","","0.0","","26","","14","","","","97.48","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 09:00","2024","08","10","09:00","18.1","","12.2","","69","","0.0","","27","","17","","","","97.48","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 10:00","2024","08","10","10:00","19.1","","11.8","","63","","0.0","","26","","17","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 11:00","2024","08","10","11:00","19.7","","11.1","","58","","0.0","","25","","16","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 12:00","2024","08","10","12:00","20.3","","10.8","","54","","0.0","","25","","16","","","","97.50","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 13:00","2024","08","10","13:00","20.1","","8.8","","48","","0.0","","28","","16","","","","97.48","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 14:00","2024","08","10","14:00","20.5","","10.1","","51","","0.0","","26","","18","","","","97.49","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 15:00","2024","08","10","15:00","19.6","","10.6","","56","","0.0","","27","","15","","","","97.50","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 16:00","2024","08","10","16:00","18.9","","9.8","","56","","0.0","","26","","19","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 17:00","2024","08","10","17:00","18.6","","10.4","","59","","0.0","","26","","13","","","","97.53","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 18:00","2024","08","10","18:00","18.5","","11.3","","63","","0.0","","25","","9","","","","97.51","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 19:00","2024","08","10","19:00","18.2","","11.3","","64","","0.0","","26","","9","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 20:00","2024","08","10","20:00","18.1","","11.5","","65","","0.0","","24","","14","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 21:00","2024","08","10","21:00","17.6","","11.9","","70","","0.0","","27","","11","","","","97.57","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 22:00","2024","08","10","22:00","17.4","","11.9","","70","","0.0","","26","","10","","","","97.57","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-10 23:00","2024","08","10","23:00","16.6","","12.5","","77","","0.0","","25","","6","","","","97.57","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 00:00","2024","08","11","00:00","15.9","","11.3","","74","","0.0","","25","","9","","","","97.58","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 01:00","2024","08","11","01:00","14.8","","11.1","","79","","0.0","","25","","6","","","","97.58","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 02:00","2024","08","11","02:00","13.9","","11.1","","83","","0.0","","20","","5","","","","97.55","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 03:00","2024","08","11","03:00","13.7","","11.2","","85","","0.0","","21","","3","","","","97.53","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 04:00","2024","08","11","04:00","13.3","","12.0","","92","","0.4","","","","0","","","","97.51","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 05:00","2024","08","11","05:00","14.0","","12.2","","89","","0.0","","23","","5","","","","97.51","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 06:00","2024","08","11","06:00","14.2","","12.4","","89","","0.0","","21","","5","","","","97.49","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 07:00","2024","08","11","07:00","15.6","","13.1","","85","","0.0","","25","","8","","","","97.51","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 08:00","2024","08","11","08:00","16.6","","13.0","","80","","0.0","","26","","11","","","","97.55","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 09:00","2024","08","11","09:00","17.5","","12.6","","73","","0.0","","26","","14","","","","97.53","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 10:00","2024","08","11","10:00","16.9","","12.9","","77","","0.0","","32","","12","","","","97.54","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 11:00","2024","08","11","11:00","16.6","","11.6","","72","","0.0","","27","","18","","","","97.54","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 12:00","2024","08","11","12:00","19.6","","11.6","","60","","0.0","","26","","21","","","","97.48","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 13:00","2024","08","11","13:00","16.3","","11.4","","73","","0.3","","30","","18","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 14:00","2024","08","11","14:00","18.6","","11.6","","64","","0.0","","27","","21","","","","97.49","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 15:00","2024","08","11","15:00","19.2","","10.1","","56","","0.0","","28","","23","","","","97.50","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 16:00","2024","08","11","16:00","18.7","","10.5","","59","","0.0","","27","","20","","","","97.52","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 17:00","2024","08","11","17:00","18.4","","11.3","","63","","0.0","","30","","16","","","","97.53","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 18:00","2024","08","11","18:00","18.5","","11.9","","66","","0.0","","30","","13","","","","97.51","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 19:00","2024","08","11","19:00","18.0","","11.4","","65","","0.0","","27","","10","","","","97.53","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 20:00","2024","08","11","20:00","15.9","","11.6","","75","","0.0","","27","","4","","","","97.55","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 21:00","2024","08","11","21:00","16.0","","11.9","","77","","0.0","","23","","3","","","","97.56","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 22:00","2024","08","11","22:00","16.8","","12.7","","77","","0.0","","28","","8","","","","97.57","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-11 23:00","2024","08","11","23:00","15.5","","13.1","","85","","0.0","","30","","11","","","","97.58","","","","","","NA"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 00:00","2024","08","12","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 01:00","2024","08","12","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 02:00","2024","08","12","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 03:00","2024","08","12","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 04:00","2024","08","12","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 05:00","2024","08","12","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 06:00","2024","08","12","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 07:00","2024","08","12","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 08:00","2024","08","12","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 09:00","2024","08","12","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 10:00","2024","08","12","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 11:00","2024","08","12","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 12:00","2024","08","12","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 13:00","2024","08","12","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 14:00","2024","08","12","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 15:00","2024","08","12","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 16:00","2024","08","12","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 17:00","2024","08","12","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 18:00","2024","08","12","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 19:00","2024","08","12","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 20:00","2024","08","12","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 21:00","2024","08","12","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 22:00","2024","08","12","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-12 23:00","2024","08","12","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 00:00","2024","08","13","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 01:00","2024","08","13","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 02:00","2024","08","13","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 03:00","2024","08","13","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 04:00","2024","08","13","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 05:00","2024","08","13","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 06:00","2024","08","13","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 07:00","2024","08","13","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 08:00","2024","08","13","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 09:00","2024","08","13","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-13 10:00","2024","08","13","10:00"
